GT Program,Benchmark Info,Semantics,Delta,Avg. Per Component Pred. Set Size,Avg. Per Input Pred. Set Size,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,# Rounds,Time Per Round
(fold max (apply pred_int input-img) (filter (curry ge 9) (map_imgs pred_int input-list))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,5.933100331574678,7.864988707005978,141,47,1,[3.5010785944759846]
(fold plus 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,4.863908775150776,7.047106418758631,87,6,3,"[5.28451095148921, 0.915657676756382, 0.2629224881529808]"
(length (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,0.0045,2.392499999999999,32.74,SmartLabel,True,5.774111617356539,37.67138782143593,504,7,21,"[5.514764931052923, 6.622238978743553, 1.657146219164133, 0.3195411115884781, 0.3170730359852314, 0.24548278003931046, 0.32584159448742867, 1.5414800867438316, 1.5812882035970688, 1.6375337839126587, 1.6132442317903042, 1.625097032636404, 1.6656692922115326, 1.6369691267609596, 1.8313032500445843, 1.8391342647373676, 2.2992921881377697, 2.295091401785612, 2.157215643674135, 0.8184065632522106, 0.12710380926728249]"
(fold mult 1 (map (curry mult 7) (map_imgs pred_int input-list))),,CCE,0.0045,2.392499999999999,32.74,SmartLabel,True,5.320798739790916,1.2299965471029282,12,10,1,[0.32601842656731606]
(length (filter (curry le 9) (filter (curry ge 5) (map_imgs pred_int input-list)))),,CCE,0.0045,2.392499999999999,32.74,SmartLabel,True,4.005312547087669,11.723972707986832,359,59,2,"[4.601581525057554, 2.436451803892851]"
(fold max 0 (filter (curry le 2) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,5.9211369678378105,24.126782052218914,650,26,8,"[4.755654510110617, 5.702582567930222, 1.9783426597714424, 1.7835907600820065, 1.7978866770863533, 1.7740005142986774, 1.998584933578968, 2.127577815204859]"
(fold plus 0 (filter (curry ge 8) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,7.075310878455639,34.153074469417334,10709,41,15,"[8.25967850163579, 10.805637754499912, 2.9635044932365417, 2.4557101130485535, 2.149642914533615, 1.1574647277593613, 2.483418982475996, 0.404275581240654, 0.384129349142313, 0.4446537457406521, 0.6573275923728943, 0.47765127196907997, 0.6513865031301975, 0.6460959687829018, 0.1389903873205185]"
(fold max 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,58.40940988436341,50.15121039003134,3935,51,7,"[11.640593372285366, 6.821775164455175, 4.152436353266239, 4.533402781933546, 3.6315145045518875, 3.420967396348715, 11.553199909627438]"
(fold max 0 (map (curry mult 2) (filter (curry ge 5) (map_imgs pred_int input-list)))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,11.732365816831589,11.435828298330307,2487,2,4,"[10.103776440024376, 0.7475769855082035, 0.2678760662674904, 0.1368974894285202]"
(length (filter (curry ge 1) (map_imgs pred_int input-list))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,7.153067514300346,27.378981914371252,870,94,5,"[5.348711017519236, 5.533347114920616, 3.0200630575418472, 2.8920945711433887, 2.8167082108557224]"
(fold mult 1 (map_imgs pred_int input-list)),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,FAIL,4.42344318702817,7.306411862373352e-05,0,4,0,[]
(fold max 0 (map_imgs pred_int input-list)),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,14.450963228940964,62.49100149050355,1648,131,6,"[6.45209726318717, 6.345585819333792, 6.401253487914801, 7.484957613050938, 5.380471806973219, 19.5038427002728]"
(length (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,31.72461500763893,13.107466962188482,681,6,18,"[5.286123815923929, 1.8745474331080914, 0.47461946308612823, 0.4961351193487644, 0.3608395680785179, 0.3776795044541359, 0.30745596811175346, 0.2972264215350151, 0.2758788540959358, 0.2925044931471348, 0.2545739933848381, 0.2872275598347187, 0.2637140229344368, 0.25571832060813904, 0.26817555353045464, 0.2907100133597851, 0.3397666774690151, 0.7440700568258762]"
(length (filter (curry le 0) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,4.891326602548361,103.9304211512208,5867,115,17,"[9.622545469552279, 21.169105134904385, 6.197730973362923, 3.5020327270030975, 2.701065491884947, 2.9726118966937065, 2.4117957055568695, 6.238592531532049, 1.6324634738266468, 3.7348669692873955, 4.708139166235924, 7.390279985964298, 7.037053480744362, 8.699842795729637, 7.905079144984484, 6.001550581306219, 0.6923392824828625]"
(fold max 0 (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,7.317516978830099,25.600197687745094,5913,29,5,"[9.405589137226343, 4.977054126560688, 3.976707339286804, 2.526948444545269, 2.0994537845253944]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,38.4689372330904,44.14378656446934,1106,8,21,"[6.788839757442474, 5.446674671024084, 1.0705475136637688, 0.42851296812295914, 0.6133190356194973, 0.6059043034911156, 1.9774094112217426, 2.0221444219350815, 2.0469959937036037, 2.0362404510378838, 2.0563157983124256, 2.1154491789638996, 2.0729416497051716, 2.327100668102503, 2.3242893740534782, 2.9095685109496117, 2.9112351834774017, 2.731196191161871, 1.022678192704916, 0.5040868073701859, 0.1317804902791977]"
(fold plus 0 (map (curry mult 6) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,3.747735518962145,5.228919968008995,42,19,2,"[2.9585949070751667, 0.5369757749140263]"
(fold plus 0 (filter (curry ge 2) (map_imgs pred_int input-list))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,10.82905949652195,17.11374581605196,2050,17,2,"[8.328362710773945, 7.248951956629753]"
(length (filter (curry ge (apply pred_int input-img)) (map (curry plus 4) (map_imgs pred_int input-list)))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,6.609350893646479,18.259138960391283,3897,1,5,"[11.255292929708958, 3.6228518933057785, 3.0302383713424206, 0.1673765741288662, 0.09073151648044586]"
(length (filter (curry ge (apply pred_int input-img)) (filter (curry le 7) (map_imgs pred_int input-list)))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,32.4151721149683,13.864233277738094,972,1,5,"[6.088932313024998, 4.946791291236877, 2.4592264369130135, 0.17982422560453415, 0.09938900545239449]"
(length (filter (curry ge 1) (map_imgs pred_int input-list))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,9.28177111595869,25.51363630220294,3230,94,5,"[5.713251505047083, 3.344364259392023, 2.9545569494366646, 2.893694419413805, 2.8159332796931267]"
(fold plus 0 (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,18.583926618099213,2.1968492195010185,15,7,3,"[0.7758354060351849, 0.4669021740555763, 0.261019267141819]"
(fold max 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,7.452551051974297,72.86905011534691,347,40,14,"[8.365423265844584, 6.9716640673577785, 6.330384261906147, 6.287195097655058, 3.4289846532046795, 3.6423530355095863, 4.245580159127712, 1.605562463402748, 1.4566640406847, 2.321314614266157, 1.1947722062468529, 0.9407373666763306, 11.866971589624882, 11.600411958992481]"
(length (filter (curry ge 4) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,8.047420661896467,14.207509890198708,696,58,3,"[4.694072961807251, 3.5349146015942097, 1.3619741760194302]"
(fold max 0 (map (curry plus 5) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,6.216774597764015,139.3796438165009,927,199,15,"[6.905807811766863, 8.414764117449522, 6.530503463000059, 7.625832572579384, 5.391007274389267, 6.863840062171221, 20.314523212611675, 10.015313934534788, 21.568609215319157, 25.217711437493563, 8.338176064193249, 1.7503252550959587, 2.988112322986126, 1.6671562381088734, 1.5326937772333622]"
(length (filter (curry ge 9) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,7.430957917124033,21.898158483207226,892,67,4,"[7.166254207491875, 4.656222224235535, 3.157436165958643, 1.7453902289271355]"
(length (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,19.369495801627636,20.738088559359312,343,60,2,"[12.8737309910357, 3.030299760401249]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 2) (map_imgs pred_int input-list)))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,6.50706472247839,15.907424438744783,419,1,6,"[10.067744717001915, 3.6524685509502888, 1.698053140193224, 0.20591387152671814, 0.11210315302014351, 0.07867887616157532]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,5.3461811020970345,9.998869057744741,552,1,6,"[4.909624841064215, 3.524948038160801, 1.0543945133686066, 0.22883600741624832, 0.115029476583004, 0.07312876358628273]"
(fold plus 1 (map (curry max 8) (filter (curry ge 4) (map_imgs pred_int input-list)))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,19.36263933032751,7.704149082303047,784,1,2,"[6.377241551876068, 1.238427173346281]"
(fold plus 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,18.980353582650423,42.648586858063936,2404,8,21,"[10.177499514073133, 2.8347483538091183, 0.38499147817492485, 0.5923341326415539, 0.27849481999874115, 0.4384637102484703, 1.973973598331213, 2.06776912137866, 2.0562668293714523, 2.075655125081539, 2.1287676952779293, 2.1027532517910004, 2.350260779261589, 2.3449775874614716, 2.935254294425249, 2.9357216134667397, 2.7666375041007996, 1.0493592321872711, 0.5356810539960861, 0.4870779700577259, 0.13139202073216438]"
(fold mult 1 (map (curry max 1) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,5.97034490481019,12.615348219871521,136,43,2,"[7.394561987370253, 1.3271059691905975]"
(fold mult 1 (filter (curry ge 2 ) (filter (curry le 4) (map_imgs pred_int input-list)))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,4.247236978262663,4.880194511264563,122,6,2,"[3.683486945927143, 0.6688432767987251]"
(fold plus 0 (map (curry mult 3) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,3.7584464997053146,2.493404481559992,45,14,1,[1.2190732322633266]
(length (filter (curry ge 1) (filter (curry le 9) (map_imgs pred_int input-list)))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,12.207486353814602,39.75262699648738,5683,94,5,"[8.660844668745995, 11.653686113655567, 5.8419456742703915, 2.92738588899374, 2.8525738529860973]"
(fold plus 0 (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,16.11072465032339,12.392161823809147,8431,21,2,"[8.82191140577197, 1.650213997811079]"
(length (filter (curry ge 3) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE,0.0045,2.3924999999999996,32.74,SmartLabel,True,11.623646292835474,20.048448350280523,816,71,3,"[6.253132708370686, 5.409190308302641, 2.6389645226299763]"
(fold plus 0 (map (curry plus 2) (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list)))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,6.121755715459585,1.4859319031238556,12,7,2,"[0.5385081395506859, 0.2588164769113064]"
(fold max 0 (filter (curry le 9) (map_imgs pred_int input-list))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,5.215588238090277,64.57425988838077,6885,131,6,"[7.362317781895399, 7.121806435286999, 6.437747895717621, 7.541472692042589, 5.428347822278738, 19.629515074193478]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map (curry mult 5) (map_imgs pred_int input-list)))),,CCE,0.0045,2.3925,32.74,SmartLabel,True,4.731738604605198,8.530214726924896,4728,1,5,"[6.887429717928171, 0.8417703211307526, 0.4725980646908283, 0.15050575882196426, 0.07666576653718948]"
(length (filter (curry le 5) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3925,32.74,SmartLabelNoUB,True,42.341642789542675,125.8739613480866,402,61,3,"[76.88841295987368, 23.223465714603662, 20.938873626291752]"
(fold max 0  (map (curry plus (apply pred_int input-img)) (filter (curry le 9) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3925,32.74,SmartLabelNoUB,True,342.89641150832176,442.76466008648276,1825,40,14,"[81.24858608469367, 84.66988075524569, 39.09744048118591, 38.86876517161727, 30.241170182824135, 30.16443696990609, 29.426784940063953, 20.399995759129524, 20.200830589979887, 17.264422852545977, 14.93769758939743, 11.568979665637016, 11.09179449826479, 10.92932715266943]"
(fold plus 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 9) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3925,32.74,SmartLabelNoUB,True,16.566431425511837,65.0616310685873,155,6,2,"[61.165425933897495, 3.305964522063732]"
(length (filter (curry ge (apply pred_int input-img)) (map (curry mult 2)  (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3925,32.74,SmartLabelNoUB,True,6.979030899703503,118.52806589007378,476,1,4,"[74.69159292429686, 40.255555272102356, 2.7107561975717545, 0.7785789258778095]"
(fold max 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 2)  (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3925,32.74,SmartLabelNoUB,True,43.64125982671976,94.00080142170191,764,1,2,"[81.10870750248432, 12.79539667442441]"
(fold plus 0 (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000005,32.74,SmartLabelNoUB,True,30.785980965942144,163.55814546346664,580,7,6,"[73.68334609642625, 60.01026489585638, 16.104802329093218, 5.744719989597797, 4.0997902899980545, 3.246992237865925]"
(fold mult 1 (filter (curry le (apply pred_int input-img)) (map (curry mult 3) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3925000000000005,32.74,SmartLabelNoUB,True,50.19991360232234,75.31480441242456,892,1,2,"[73.33604241907597, 1.8808127976953983]"
(length (filter (curry le 8) (filter (curry ge 8) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.392500000000001,32.74,SmartLabelNoUB,True,47.91064713150263,110.5528184697032,266,2,5,"[68.97386173158884, 29.504495348781347, 7.969821944832802, 2.5411681793630123, 1.4061261489987373]"
(fold plus (apply pred_int input-img) (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.392500000000001,32.74,SmartLabelNoUB,True,426.55598644912243,105.13025588542223,940,7,4,"[77.96307750046253, 17.85767973959446, 4.965176064521074, 3.599104128777981]"
(fold plus 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.392500000000001,32.74,SmartLabelNoUB,True,11.538029346615076,20.91355937719345,50,13,1,[19.733925379812717]
(fold max (apply pred_int input-img) (filter (curry ge 9) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000014,32.74,SmartLabelNoUB,True,11.547764115035534,55.345444064587355,141,47,1,[50.985505759716034]
(fold plus 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000014,32.74,SmartLabelNoUB,True,10.096354741603136,45.17529706656933,87,6,3,"[36.584606137126684, 4.660427641123533, 3.3393290489912033]"
(length (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.392500000000002,32.74,SmartLabelNoUB,True,27.68853672221303,204.91140735894442,504,7,21,"[71.58167229220271, 68.48161105439067, 23.587879188358784, 4.131733987480402, 3.3781698048114777, 2.9826869405806065, 2.58284954354167, 2.543933168053627, 2.512059185653925, 2.4892374388873577, 2.3900563158094883, 2.3349753133952618, 2.3288296572864056, 2.2083073928952217, 2.2086319774389267, 2.1360866241157055, 2.1044003143906593, 2.0940811075270176, 1.9811952635645866, 0.7390867099165916, 0.11345292627811432]"
(fold mult 1 (map (curry mult 7) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925,32.74,SmartLabelNoUB,True,5.962438344955444,5.446373388171196,12,10,1,[4.549859795719385]
(length (filter (curry le 9) (filter (curry ge 5) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3925,32.74,SmartLabelNoUB,True,3.226999197155237,107.04512026160955,359,59,2,"[67.59697805345058, 34.846731435507536]"
(fold max 0 (filter (curry le 2) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000005,32.739999999999995,SmartLabelNoUB,True,8.972383949905634,177.5159328877926,650,26,8,"[68.10746908560395, 44.97412748262286, 11.73114861920476, 10.174950018525124, 10.17443285509944, 10.155699167400599, 10.17230524495244, 9.853995438665152]"
(fold plus 0 (filter (curry ge 8) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000005,32.739999999999995,SmartLabelNoUB,True,11.074121370911598,299.40699821710587,10709,41,15,"[77.1935238018632, 74.7066097855568, 40.26733784750104, 30.78018506243825, 29.498706467449665, 13.798684526234865, 6.843087896704674, 4.606731045991182, 4.5696481466293335, 4.474055211991072, 4.438617538660765, 3.6321964003145695, 3.150648020207882, 1.0983705669641495, 0.2754960171878338]"
(fold max 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.392500000000001,32.73999999999999,SmartLabelNoUB,True,251.8684401139617,380.6095343120396,3935,51,7,"[82.03291441500187, 80.71084611862898, 47.35357749089599, 42.7397387214005, 41.63928620144725, 41.136825527995825, 40.63279710710049]"
(fold max 0 (map (curry mult 2) (filter (curry ge 5) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.392500000000001,32.73999999999999,SmartLabelNoUB,True,53.905185993760824,97.5988766439259,2487,2,4,"[82.39051916077733, 10.52926131337881, 3.0429586619138718, 1.456396371126175]"
(length (filter (curry ge 1) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.392500000000001,32.73999999999998,SmartLabelNoUB,True,29.775331139564514,220.74800208583474,870,94,5,"[72.99427619203925, 38.24572227150202, 35.031146705150604, 33.3573099412024, 33.392922054976225]"
(fold mult 1 (map_imgs pred_int input-list)),,CCE-NoAbs,0.0045,2.3925000000000014,32.73999999999998,SmartLabelNoUB,FAIL,6.199096266180277,6.329268217086792e-05,0,4,0,[]
(fold max 0 (map_imgs pred_int input-list)),,CCE-NoAbs,0.0045,2.3925,32.74,SmartLabelNoUB,True,120.58328921347857,461.310310382396,1648,131,6,"[79.52645622566342, 77.59244837611914, 77.58968886360526, 73.66020485758781, 71.41209426894784, 70.70519752800465]"
(length (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925,32.74,SmartLabelNoUB,True,128.77669669687748,138.04892252758145,681,6,18,"[74.25914841145277, 24.565253242850304, 4.133298244327307, 3.375621374696493, 2.9785772152245045, 2.579517301172018, 2.486344311386347, 2.4169196374714375, 2.3963980562984943, 2.3758589513599873, 2.3473264947533607, 2.170925483107567, 2.1028715670108795, 2.0616461411118507, 1.964348990470171, 1.9442031979560852, 1.8045719973742962, 1.7297883853316307]"
(length (filter (curry le 0) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925,32.739999999999995,SmartLabelNoUB,True,3.4814637526869774,428.2541200965643,5867,115,17,"[75.91901507228613, 77.2152864523232, 40.43425367027521, 36.74628298729658, 35.70327953249216, 34.32066010683775, 33.7514386549592, 16.95282506197691, 11.689293131232262, 11.568779490888119, 10.836868904531002, 9.096619971096516, 8.075409013777971, 7.549556013196707, 7.05015604943037, 5.3061810322105885, 4.757159072905779]"
(fold max 0 (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000005,32.739999999999995,SmartLabelNoUB,True,34.94658039882779,257.62631756812334,5913,29,5,"[75.63071493059397, 74.37461870163679, 58.730585891753435, 28.53318364918232, 17.750043723732233]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000005,32.73999999999999,SmartLabelNoUB,True,229.89145444333553,196.2136718928814,1106,8,21,"[74.08731414750218, 58.975184980779886, 15.383862525224686, 3.76866652071476, 3.76606572419405, 3.72637777402997, 3.280428398400545, 3.231190949678421, 3.197848055511713, 3.0594809874892235, 2.992855142802, 2.9751629047095776, 2.826424650847912, 2.817054659128189, 2.7263757959008217, 2.674737710505724, 2.68483729660511, 2.529289461672306, 0.9487404935061932, 0.43798162043094635, 0.12322591245174408]"
(fold plus 0 (map (curry mult 6) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000005,32.73999999999999,SmartLabelNoUB,True,3.1018866822123528,25.75493397191167,42,19,2,"[16.343053732067347, 7.696113158017397]"
(fold plus 0 (filter (curry ge 2) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.392500000000001,32.73999999999999,SmartLabelNoUB,True,13.683348067104816,157.37110051885247,2050,17,2,"[77.26137496903539, 78.58684430643916]"
(length (filter (curry ge (apply pred_int input-img)) (map (curry plus 4) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.392500000000001,32.73999999999998,SmartLabelNoUB,True,32.553138833492994,162.28080663457513,3897,1,5,"[72.6109470129013, 52.006427232176065, 35.236909195780754, 1.5541564859449863, 0.7797771766781807]"
(length (filter (curry ge (apply pred_int input-img)) (filter (curry le 7) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3924999999999996,32.74,SmartLabelNoUB,True,134.8282542861998,177.01488737016916,972,1,5,"[70.4859599545598, 71.39537969976664, 31.909498397260904, 2.0862058140337467, 1.0471234135329723]"
(length (filter (curry ge 1) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925,32.74,SmartLabelNoUB,True,24.75725280493498,223.8401393406093,3232,94,5,"[73.17809889093041, 40.1045033223927, 34.74343912303448, 34.00385472178459, 33.960412088781595]"
(fold plus 0 (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925,32.739999999999995,SmartLabelNoUB,True,55.07680022343993,14.186159312725067,15,7,3,"[6.366812188178301, 3.7890156619250774, 3.3465325348079205]"
(fold max 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925,32.739999999999995,SmartLabelNoUB,True,27.76220878586173,403.6245939731598,347,40,14,"[84.42247541993856, 41.89621216803789, 39.28385053947568, 39.0675637088716, 30.33885023370385, 30.287333697080612, 29.455789476633072, 20.501382879912853, 20.332918755710125, 17.176599860191345, 14.857382003217936, 11.513716582208872, 11.011855196207762, 10.868634689599276]"
(length (filter (curry ge 4) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000005,32.739999999999995,SmartLabelNoUB,True,25.07693099603057,138.01352612301707,696,58,3,"[67.93580319732428, 45.21766698360443, 20.20915638282895]"
(fold max 0 (map (curry plus 5) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000005,32.73999999999999,SmartLabelNoUB,True,9.3284658677876,819.7522693909705,927,199,15,"[80.02916542440653, 82.26149072125554, 82.28335626795888, 78.32114338129759, 75.97490949183702, 75.69089663401246, 74.44536786526442, 59.351007748395205, 51.719857811927795, 51.5216913446784, 29.00790300220251, 22.274858757853508, 19.394039377570152, 16.725424710661173, 16.483411736786366]"
(length (filter (curry ge 9) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000005,32.73999999999999,SmartLabelNoUB,True,24.505283750593662,208.44642927870154,894,67,4,"[67.91700773313642, 66.03657992556691, 46.26643894612789, 23.09925963357091]"
(length (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.392500000000001,32.73999999999999,SmartLabelNoUB,True,77.46531358733773,117.59027792140841,343,60,2,"[70.86515647917986, 41.863590493798256]"
